,fips,lot_size,square_feet,bedroom_count,bathroom_count,tax_amount,tax_value,county,tax_rate
6262,6037.0,12603.0,1758.0,3.0,3.0,6518.46,527590.0,los_angeles_county,1.24
6263,6037.0,51500.0,1650.0,3.0,2.0,1261.75,89229.0,los_angeles_county,1.41
6264,6037.0,5052.0,1092.0,3.0,1.0,2235.01,164560.0,los_angeles_county,1.36
6265,6037.0,18118.0,3956.0,5.0,4.0,7410.79,523173.0,los_angeles_county,1.42
6266,6037.0,6927.0,1297.0,3.0,2.0,1076.27,85901.0,los_angeles_county,1.25
6267,6037.0,6005.0,2079.0,4.0,3.0,1723.28,125101.0,los_angeles_county,1.38
6268,6037.0,2501.0,893.0,2.0,1.0,2867.01,213202.0,los_angeles_county,1.34
6269,6037.0,9184.0,3126.0,4.0,4.0,14843.62,1212208.0,los_angeles_county,1.22
6270,6037.0,7165.0,2529.0,4.0,3.0,5726.19,273000.0,los_angeles_county,2.1
6271,6037.0,5086.0,1384.0,3.0,2.0,6586.39,482000.0,los_angeles_county,1.37
6272,6037.0,6048.0,1092.0,3.0,1.0,2393.67,179911.0,los_angeles_county,1.33
6273,6111.0,5462.0,1260.0,4.0,2.0,5231.76,496000.0,ventura_county,1.05
6274,6059.0,7202.0,1727.0,3.0,1.5,3675.34,300220.0,orange_county,1.22
6275,6037.0,17325.0,3247.0,5.0,3.0,2797.67,204787.0,los_angeles_county,1.37
6276,6037.0,6137.0,1110.0,2.0,1.0,868.2,64353.0,los_angeles_county,1.35
6277,6059.0,23784.0,10671.0,5.0,7.5,54130.36,4543068.0,orange_county,1.19
6278,6037.0,25675.0,2741.0,5.0,3.0,10647.39,920000.0,los_angeles_county,1.16
6279,6037.0,10561.0,1407.0,2.0,1.0,3734.87,323371.0,los_angeles_county,1.15
6280,6037.0,8100.0,1929.0,3.0,2.0,12881.04,1065600.0,los_angeles_county,1.21
6281,6037.0,3154.0,2952.0,3.0,3.0,18917.75,1565033.0,los_angeles_county,1.21
6282,6059.0,1599.0,1618.0,4.0,2.5,3806.74,315465.0,orange_county,1.21
6283,6037.0,11199.0,1263.0,4.0,2.0,2436.78,188684.0,los_angeles_county,1.29
6284,6037.0,2693.0,3936.0,5.0,4.0,45642.23,4143556.0,los_angeles_county,1.1
6285,6059.0,7200.0,749.0,2.0,1.0,1374.34,100832.0,orange_county,1.36
6286,6059.0,10120.0,1761.0,3.0,2.0,2888.52,280923.0,orange_county,1.03
6287,6059.0,6120.0,1349.0,3.0,1.5,1065.94,71469.0,orange_county,1.49
6288,6037.0,3845.0,796.0,2.0,1.0,721.83,17991.0,los_angeles_county,4.01
6289,6037.0,4496.0,1161.0,3.0,1.0,1533.99,66222.0,los_angeles_county,2.32
6290,6059.0,1716.0,1071.0,2.0,2.0,6544.4,477466.0,orange_county,1.37
6291,6111.0,5788.0,1770.0,4.0,2.0,1480.12,131863.0,ventura_county,1.12
6292,6037.0,5519.0,2808.0,4.0,3.0,13142.49,657562.0,los_angeles_county,2.0
6293,6059.0,2576.0,1470.0,3.0,2.5,7893.98,565000.0,orange_county,1.4
6294,6111.0,6063.0,936.0,3.0,1.0,2463.56,204500.0,ventura_county,1.2
6295,6037.0,5255.0,1167.0,2.0,1.0,5649.49,478526.0,los_angeles_county,1.18
6296,6037.0,10465.0,2730.0,4.0,3.0,4915.52,344755.0,los_angeles_county,1.43
6297,6037.0,13901.0,1404.0,2.0,2.0,3334.64,251031.0,los_angeles_county,1.33
6298,6059.0,9200.0,2816.0,5.0,3.5,9223.38,866000.0,orange_county,1.07
6299,6059.0,834.0,934.0,1.0,2.0,3315.9,320000.0,orange_county,1.04
6300,6037.0,6905.0,2150.0,4.0,3.0,4476.27,407342.0,los_angeles_county,1.1
6301,6037.0,7522.0,1133.0,3.0,1.0,4257.77,345355.0,los_angeles_county,1.23
6302,6037.0,6571.0,1107.0,2.0,1.0,5067.73,393501.0,los_angeles_county,1.29
6303,6059.0,5100.0,2864.0,4.0,3.0,6154.84,602387.0,orange_county,1.02
6304,6059.0,3780.0,1563.0,3.0,2.0,4919.68,472301.0,orange_county,1.04
6305,6059.0,6695.0,2553.0,4.0,2.5,10948.48,745000.0,orange_county,1.47
6306,6111.0,6405.0,1428.0,3.0,2.0,2690.42,243202.0,ventura_county,1.11
6307,6059.0,4050.0,2086.0,4.0,2.5,4649.02,445330.0,orange_county,1.04
6308,6037.0,6508.0,2374.0,4.0,3.0,10092.75,838380.0,los_angeles_county,1.2
6309,6059.0,6000.0,1554.0,3.0,2.0,1782.88,133679.0,orange_county,1.33
6310,6037.0,1570.0,1288.0,3.0,3.0,13998.96,1307014.0,los_angeles_county,1.07
6311,6111.0,7801.0,1462.0,4.0,2.0,4749.42,442266.0,ventura_county,1.07
6312,6037.0,6251.0,1869.0,3.0,2.0,2354.0,120050.0,los_angeles_county,1.96
6313,6037.0,1449.0,1168.0,4.0,2.0,14597.22,1365000.0,los_angeles_county,1.07
6314,6037.0,11007.0,2273.0,3.0,2.0,6508.67,500403.0,los_angeles_county,1.3
6315,6037.0,5781.0,980.0,2.0,1.0,612.86,41370.0,los_angeles_county,1.48
6316,6059.0,6240.0,1497.0,4.0,2.0,1232.62,87511.0,orange_county,1.41
6317,6059.0,8789.0,1143.0,3.0,1.0,1977.26,155109.0,orange_county,1.27
6318,6059.0,6000.0,1505.0,3.0,2.0,4579.68,384886.0,orange_county,1.19
6319,6037.0,6002.0,1012.0,3.0,1.0,6114.64,473000.0,los_angeles_county,1.29
6320,6037.0,57971.0,2954.0,5.0,4.0,2913.91,231920.0,los_angeles_county,1.26
6321,6059.0,17920.0,2839.0,3.0,3.0,9280.48,815037.0,orange_county,1.14
6322,6037.0,4980.0,957.0,2.0,1.0,3723.72,288268.0,los_angeles_county,1.29
6323,6037.0,5163.0,1717.0,4.0,2.0,1538.22,115356.0,los_angeles_county,1.33
6324,6037.0,37101.0,843.0,2.0,1.0,845.37,60285.0,los_angeles_county,1.4
6325,6037.0,6304.0,1204.0,4.0,2.0,887.44,46548.0,los_angeles_county,1.91
6326,6037.0,7284.0,1598.0,3.0,2.0,6867.27,564000.0,los_angeles_county,1.22
6327,6037.0,9750.0,1652.0,3.0,2.0,3437.98,280020.0,los_angeles_county,1.23
6328,6037.0,5096.0,1657.0,4.0,2.0,2290.62,390870.0,los_angeles_county,0.59
6329,6037.0,5145.0,1481.0,3.0,2.0,1170.45,76382.0,los_angeles_county,1.53
6330,6037.0,6105.0,1837.0,3.0,3.0,7210.68,597951.0,los_angeles_county,1.21
6331,6059.0,6750.0,1516.0,3.0,2.0,2802.76,207068.0,orange_county,1.35
6332,6037.0,5467.0,2150.0,4.0,3.0,4568.82,321340.0,los_angeles_county,1.42
6333,6037.0,7837.0,2714.0,4.0,3.0,9522.45,782885.0,los_angeles_county,1.22
6334,6037.0,21911.0,2062.0,3.0,2.0,3898.51,313093.0,los_angeles_county,1.25
6335,6037.0,10656.0,1556.0,3.0,2.0,3517.51,277308.0,los_angeles_county,1.27
6336,6037.0,3378.0,2515.0,3.0,3.0,9811.43,800000.0,los_angeles_county,1.23
6337,6037.0,4999.0,1020.0,3.0,1.0,5737.27,443005.0,los_angeles_county,1.3
6338,6037.0,11892.0,2238.0,4.0,2.0,7723.67,652744.0,los_angeles_county,1.18
6339,6037.0,5026.0,758.0,2.0,1.0,2607.6,122029.0,los_angeles_county,2.14
6340,6037.0,18043.0,3699.0,5.0,5.0,4050.45,317043.0,los_angeles_county,1.28
6341,6037.0,5793.0,988.0,2.0,1.0,6151.44,529000.0,los_angeles_county,1.16
6342,6059.0,10004.0,2706.0,4.0,3.0,7015.46,656502.0,orange_county,1.07
6343,6059.0,2184.0,1404.0,2.0,2.5,2603.08,214530.0,orange_county,1.21
6344,6037.0,6656.0,2627.0,4.0,3.0,4924.31,329956.0,los_angeles_county,1.49
6345,6037.0,5741.0,802.0,2.0,1.0,839.28,56285.0,los_angeles_county,1.49
6346,6059.0,4000.0,1806.0,4.0,2.5,6204.96,510863.0,orange_county,1.21
6347,6037.0,14210.0,3262.0,5.0,3.0,8813.51,579500.0,los_angeles_county,1.52
6348,6037.0,7998.0,1836.0,3.0,3.0,9250.39,385794.0,los_angeles_county,2.4
6349,6037.0,6798.0,1054.0,3.0,2.0,1825.89,88594.0,los_angeles_county,2.06
6350,6037.0,3082.0,1364.0,2.0,2.0,4772.23,350261.0,los_angeles_county,1.36
6351,6059.0,6594.0,1244.0,3.0,1.0,4419.48,376809.0,orange_county,1.17
6352,6037.0,8885.0,1647.0,3.0,2.0,4984.65,400436.0,los_angeles_county,1.24
6353,6037.0,6622.0,1792.0,3.0,3.0,3683.78,229700.0,los_angeles_county,1.6
6354,6037.0,6029.0,1484.0,3.0,2.0,6604.67,554000.0,los_angeles_county,1.19
6355,6037.0,8338.0,1044.0,2.0,1.0,3448.63,276958.0,los_angeles_county,1.25
6356,6037.0,6808.0,3676.0,4.0,3.0,11948.59,917000.0,los_angeles_county,1.3
6357,6037.0,5732.0,760.0,2.0,1.0,3134.09,257330.0,los_angeles_county,1.22
6358,6037.0,5142.0,1375.0,3.0,1.0,4380.89,344836.0,los_angeles_county,1.27
6359,6037.0,9344.0,1667.0,2.0,2.0,1394.94,85895.0,los_angeles_county,1.62
6360,6037.0,6860.0,1448.0,3.0,2.0,4455.37,338468.0,los_angeles_county,1.32
6361,6037.0,6699.0,1164.0,2.0,1.0,836.95,64978.0,los_angeles_county,1.29
6362,6037.0,5593.0,1008.0,3.0,1.0,4049.43,306256.0,los_angeles_county,1.32
6363,6111.0,8018.0,2115.0,4.0,2.5,4115.62,341214.0,ventura_county,1.21
6364,6037.0,5960.0,1365.0,3.0,2.0,3496.79,285113.0,los_angeles_county,1.23
6365,6037.0,5399.0,1444.0,3.0,2.0,3078.19,228776.0,los_angeles_county,1.35
6366,6037.0,6852.0,1416.0,3.0,2.0,5337.79,431000.0,los_angeles_county,1.24
6367,6037.0,10083.0,1711.0,4.0,2.0,3753.13,245333.0,los_angeles_county,1.53
6368,6037.0,7932.0,1709.0,4.0,2.0,7930.29,690375.0,los_angeles_county,1.15
6369,6037.0,6736.0,2303.0,4.0,3.0,8338.06,694714.0,los_angeles_county,1.2
6370,6111.0,11200.0,1243.0,3.0,2.0,5808.1,544000.0,ventura_county,1.07
6371,6037.0,9085.0,3246.0,6.0,4.0,12257.76,754072.0,los_angeles_county,1.63
6372,6037.0,5699.0,1477.0,3.0,2.0,5105.05,416667.0,los_angeles_county,1.23
6373,6037.0,6100.0,1812.0,3.0,2.0,5722.06,469245.0,los_angeles_county,1.22
6374,6037.0,12538.0,2142.0,4.0,3.0,8822.75,750000.0,los_angeles_county,1.18
6375,6059.0,6930.0,2532.0,5.0,3.0,3865.86,321563.0,orange_county,1.2
6376,6059.0,1154.0,1941.0,3.0,2.5,5905.22,477157.0,orange_county,1.24
6377,6037.0,8711.0,1290.0,3.0,2.0,4906.13,420000.0,los_angeles_county,1.17
6378,6037.0,5336.0,1290.0,3.0,1.0,5532.28,448903.0,los_angeles_county,1.23
6379,6059.0,9345.0,1329.0,4.0,2.0,1520.6,105710.0,orange_county,1.44
6380,6059.0,4116.0,2268.0,3.0,2.5,12269.28,1210539.0,orange_county,1.01
6381,6037.0,4997.0,1452.0,3.0,2.0,4313.92,347214.0,los_angeles_county,1.24
6382,6111.0,5005.0,1138.0,2.0,1.5,3094.38,290865.0,ventura_county,1.06
6383,6037.0,5419.0,1851.0,3.0,3.0,4475.66,305753.0,los_angeles_county,1.46
6384,6037.0,16302.0,4044.0,3.0,3.0,7674.12,560000.0,los_angeles_county,1.37
6385,6037.0,5159.0,1202.0,3.0,1.0,5576.84,455633.0,los_angeles_county,1.22
6386,6037.0,6328.0,1073.0,3.0,1.0,3781.14,286277.0,los_angeles_county,1.32
6387,6059.0,6600.0,1628.0,3.0,1.5,1391.62,90131.0,orange_county,1.54
6388,6037.0,3918.0,2542.0,4.0,2.0,6553.09,547289.0,los_angeles_county,1.2
6389,6037.0,6476.0,900.0,2.0,1.0,779.16,29986.0,los_angeles_county,2.6
6390,6037.0,13588.0,2921.0,4.0,3.0,9775.74,500351.0,los_angeles_county,1.95
6391,6037.0,6668.0,2302.0,5.0,3.0,4324.63,280000.0,los_angeles_county,1.54
6392,6059.0,6215.0,2128.0,3.0,3.0,19216.3,1804807.0,orange_county,1.06
6393,6059.0,1610.0,1232.0,3.0,1.5,3016.44,233359.0,orange_county,1.29
6394,6037.0,3212.0,3595.0,5.0,4.0,18180.3,1549300.0,los_angeles_county,1.17
6395,6059.0,7686.0,1138.0,3.0,1.5,5643.36,450000.0,orange_county,1.25
6396,6037.0,6063.0,1800.0,3.0,2.0,2498.7,205368.0,los_angeles_county,1.22
6397,6111.0,7266.0,3034.0,5.0,4.5,7678.78,680820.0,ventura_county,1.13
6398,6037.0,12802.0,2138.0,3.0,3.0,4912.46,346817.0,los_angeles_county,1.42
6399,6037.0,8682.0,1679.0,3.0,2.0,3864.26,270912.0,los_angeles_county,1.43
6400,6111.0,7000.0,2326.0,4.0,3.0,6954.08,577000.0,ventura_county,1.21
6401,6037.0,207227.0,2297.0,4.0,2.0,6378.87,531303.0,los_angeles_county,1.2
6402,6037.0,5852.0,1408.0,3.0,2.0,1455.89,112506.0,los_angeles_county,1.29
6403,6111.0,6559.0,1838.0,4.0,2.5,6358.98,574719.0,ventura_county,1.11
6404,6059.0,3150.0,1766.0,3.0,2.0,6567.34,609150.0,orange_county,1.08
6405,6037.0,6628.0,2450.0,4.0,3.0,8124.6,480133.0,los_angeles_county,1.69
6406,6037.0,4140.0,1104.0,3.0,2.0,890.56,71400.0,los_angeles_county,1.25
6407,6037.0,5407.0,1210.0,3.0,1.0,2915.5,222865.0,los_angeles_county,1.31
6408,6059.0,9000.0,2547.0,4.0,2.5,7837.76,691563.0,orange_county,1.13
6409,6111.0,10380.0,2553.0,3.0,2.5,8396.62,729531.0,ventura_county,1.15
6410,6059.0,3037.0,2122.0,3.0,2.5,11960.62,1106500.0,orange_county,1.08
6411,6037.0,39385.0,1055.0,3.0,1.0,1296.08,99621.0,los_angeles_county,1.3
6412,6037.0,18574.0,1924.0,3.0,2.0,7787.78,633300.0,los_angeles_county,1.23
6413,6037.0,3642.0,1600.0,3.0,3.0,7903.21,727268.0,los_angeles_county,1.09
6414,6037.0,2508.0,688.0,2.0,1.0,9215.68,767170.0,los_angeles_county,1.2
6415,6037.0,7525.0,1383.0,3.0,2.0,7323.32,552834.0,los_angeles_county,1.32
6416,6037.0,4503.0,1346.0,3.0,1.0,4640.7,386000.0,los_angeles_county,1.2
6417,6037.0,7310.0,1838.0,3.0,3.0,5224.41,393090.0,los_angeles_county,1.33
6418,6037.0,8464.0,1494.0,3.0,2.0,3631.95,217558.0,los_angeles_county,1.67
6419,6037.0,10689.0,4587.0,5.0,5.0,6201.4,492977.0,los_angeles_county,1.26
6420,6037.0,6060.0,2224.0,3.0,3.0,2585.52,137933.0,los_angeles_county,1.87
6421,6059.0,5250.0,2800.0,3.0,3.0,6774.76,667641.0,orange_county,1.01
6422,6059.0,7200.0,1926.0,3.0,3.0,1133.82,79638.0,orange_county,1.42
6423,6111.0,6119.0,1465.0,5.0,2.0,4060.12,350261.0,ventura_county,1.16
6424,6037.0,5334.0,3041.0,4.0,3.0,11819.99,999900.0,los_angeles_county,1.18
6425,6037.0,42081.0,4994.0,5.0,6.0,22297.03,1768399.0,los_angeles_county,1.26
6426,6059.0,10625.0,2979.0,4.0,3.0,7722.94,618472.0,orange_county,1.25
6427,6037.0,6000.0,720.0,1.0,1.0,2290.94,86000.0,los_angeles_county,2.66
6428,6037.0,160965.0,2834.0,3.0,3.0,3909.88,324937.0,los_angeles_county,1.2
6429,6059.0,6062.0,2449.0,3.0,3.0,1566.28,97234.0,orange_county,1.61
6430,6037.0,6970.0,1097.0,2.0,2.0,3989.76,325912.0,los_angeles_county,1.22
6431,6037.0,5338.0,1238.0,3.0,2.0,1201.01,91079.0,los_angeles_county,1.32
6432,6111.0,5347.0,800.0,2.0,1.0,4662.5,436895.0,ventura_county,1.07
6433,6059.0,2015.0,1736.0,3.0,2.0,1807.32,177723.0,orange_county,1.02
6434,6059.0,7700.0,2128.0,5.0,3.0,6968.42,593124.0,orange_county,1.17
6435,6059.0,5000.0,1996.0,4.0,2.5,1953.5,194775.0,orange_county,1.0
6436,6059.0,6965.0,1703.0,3.0,2.5,7858.9,556107.0,orange_county,1.41
6437,6059.0,8050.0,3656.0,4.0,4.0,10754.3,1041905.0,orange_county,1.03
6438,6037.0,2392.0,941.0,2.0,1.0,5396.31,498697.0,los_angeles_county,1.08
6439,6059.0,2500.0,1514.0,2.0,2.0,10110.82,915460.0,orange_county,1.1
6440,6037.0,7069.0,1508.0,3.0,2.0,2479.48,135229.0,los_angeles_county,1.83
6441,6037.0,6160.0,1538.0,3.0,1.0,4298.43,357126.0,los_angeles_county,1.2
6442,6037.0,8882.0,2056.0,3.0,3.0,1306.75,100606.0,los_angeles_county,1.3
6443,6037.0,7725.0,1219.0,3.0,2.0,1896.29,153779.0,los_angeles_county,1.23
6444,6059.0,6208.0,1474.0,4.0,1.5,1013.94,56837.0,orange_county,1.78
6445,6059.0,6050.0,2822.0,5.0,3.0,5208.28,411581.0,orange_county,1.27
6446,6037.0,29390.0,1890.0,3.0,2.0,2150.95,145968.0,los_angeles_county,1.47
6447,6059.0,10811.0,4763.0,5.0,5.5,23228.84,1531000.0,orange_county,1.52
6448,6037.0,7250.0,2122.0,3.0,3.0,2559.76,208237.0,los_angeles_county,1.23
6449,6037.0,8329.0,2111.0,2.0,3.0,3723.26,316654.0,los_angeles_county,1.18
6450,6059.0,6900.0,1091.0,2.0,1.0,5304.16,479778.0,orange_county,1.11
6451,6037.0,5126.0,1771.0,3.0,2.0,1718.52,143776.0,los_angeles_county,1.2
6452,6037.0,7974.0,1852.0,3.0,2.0,10283.47,878249.0,los_angeles_county,1.17
6453,6111.0,9869.0,2838.0,3.0,2.5,5591.26,485564.0,ventura_county,1.15
6454,6059.0,11440.0,2832.0,5.0,3.5,18177.36,1698819.0,orange_county,1.07
6455,6059.0,10450.0,2760.0,3.0,2.5,11617.62,1097665.0,orange_county,1.06
6456,6059.0,10301.0,3185.0,5.0,4.5,6829.86,650124.0,orange_county,1.05
6457,6037.0,6256.0,1517.0,3.0,2.0,830.53,52902.0,los_angeles_county,1.57
6458,6059.0,5580.0,1964.0,4.0,2.5,1291.02,86907.0,orange_county,1.49
6459,6059.0,1420.0,1170.0,2.0,1.5,1883.18,131288.0,orange_county,1.43
6460,6037.0,155044.0,2053.0,3.0,2.0,2662.13,199197.0,los_angeles_county,1.34
6461,6037.0,4296.0,708.0,2.0,1.0,2940.89,228774.0,los_angeles_county,1.29
6462,6037.0,10239.0,1701.0,3.0,2.0,1179.28,78440.0,los_angeles_county,1.5
6463,6111.0,49222.0,1669.0,3.0,2.0,8147.34,778697.0,ventura_county,1.05
6464,6037.0,5037.0,1567.0,3.0,3.0,6658.61,546120.0,los_angeles_county,1.22
6465,6037.0,4501.0,1068.0,2.0,1.0,3447.8,238172.0,los_angeles_county,1.45
6466,6059.0,5000.0,1464.0,3.0,2.0,3021.14,283110.0,orange_county,1.07
6467,6037.0,6290.0,1360.0,3.0,2.0,1907.36,136889.0,los_angeles_county,1.39
6468,6037.0,20026.0,3304.0,3.0,3.0,10435.43,886023.0,los_angeles_county,1.18
6469,6059.0,7490.0,1324.0,3.0,2.0,6101.32,505000.0,orange_county,1.21
6470,6059.0,8050.0,2966.0,4.0,3.0,6409.12,638507.0,orange_county,1.0
6471,6037.0,5497.0,1937.0,4.0,2.0,5334.96,436765.0,los_angeles_county,1.22
6472,6037.0,6976.0,2988.0,4.0,3.0,10500.9,870000.0,los_angeles_county,1.21
6473,6059.0,11892.0,2510.0,3.0,3.5,19819.74,1862926.0,orange_county,1.06
6474,6059.0,8000.0,3231.0,3.0,3.0,5415.24,540141.0,orange_county,1.0
6475,6037.0,5009.0,2976.0,4.0,3.0,10016.38,895000.0,los_angeles_county,1.12
6476,6037.0,6218.0,1164.0,3.0,1.0,4540.27,322971.0,los_angeles_county,1.41
6477,6059.0,10936.0,4483.0,5.0,4.5,11869.88,1133856.0,orange_county,1.05
6478,6037.0,3001.0,562.0,2.0,1.0,3961.58,216000.0,los_angeles_county,1.83
6479,6037.0,12004.0,3196.0,3.0,2.0,14550.23,1332000.0,los_angeles_county,1.09
6480,6059.0,8137.0,1418.0,4.0,2.0,887.44,56367.0,orange_county,1.57
6481,6059.0,2080.0,1410.0,2.0,2.5,2795.56,281412.0,orange_county,0.99
6482,6037.0,6498.0,929.0,2.0,1.0,2268.45,175454.0,los_angeles_county,1.29
6483,6037.0,5000.0,1651.0,4.0,3.0,9921.04,827390.0,los_angeles_county,1.2
6484,6059.0,9690.0,1773.0,3.0,2.0,1070.68,72886.0,orange_county,1.47
6485,6111.0,31975.0,2666.0,3.0,4.0,2706.46,248690.0,ventura_county,1.09
6486,6059.0,5959.0,968.0,3.0,1.0,2897.78,253937.0,orange_county,1.14
6487,6037.0,5934.0,2296.0,4.0,3.0,9278.27,758875.0,los_angeles_county,1.22
6488,6059.0,5000.0,1560.0,3.0,2.0,3419.04,322761.0,orange_county,1.06
6489,6037.0,9604.0,4269.0,4.0,5.0,38201.92,3409121.0,los_angeles_county,1.12
6490,6037.0,5574.0,1371.0,4.0,2.0,1672.74,130719.0,los_angeles_county,1.28
6491,6037.0,5057.0,1492.0,4.0,2.0,1146.51,72347.0,los_angeles_county,1.58
6492,6037.0,4987.0,858.0,2.0,1.0,5012.03,387000.0,los_angeles_county,1.3
6493,6059.0,4465.0,2054.0,3.0,2.5,7370.48,708880.0,orange_county,1.04
6494,6059.0,8752.0,2224.0,4.0,2.5,9673.18,859493.0,orange_county,1.13
6495,6037.0,5510.0,1188.0,3.0,1.0,1030.82,75750.0,los_angeles_county,1.36
6496,6037.0,8523.0,1409.0,3.0,2.0,3802.71,305440.0,los_angeles_county,1.24
6497,6059.0,6336.0,2175.0,4.0,3.0,8235.58,819000.0,orange_county,1.01
6498,6111.0,3509.0,1473.0,3.0,2.0,3286.82,302482.0,ventura_county,1.09
6499,6059.0,6070.0,1307.0,3.0,2.0,5063.9,393092.0,orange_county,1.29
6500,6059.0,9300.0,1548.0,3.0,2.0,4606.94,380758.0,orange_county,1.21
6501,6059.0,8246.0,2266.0,3.0,3.0,7934.8,700522.0,orange_county,1.13
6502,6059.0,4256.0,2869.0,5.0,3.0,8685.2,864750.0,orange_county,1.0
6503,6111.0,6119.0,1252.0,3.0,2.0,1371.5,122475.0,ventura_county,1.12
6504,6037.0,4321.0,1392.0,3.0,2.0,3310.5,224049.0,los_angeles_county,1.48
6505,6059.0,8312.0,3352.0,3.0,3.5,9634.36,668005.0,orange_county,1.44
6506,6037.0,4104.0,1070.0,3.0,2.0,3089.19,247491.0,los_angeles_county,1.25
6507,6037.0,21703.0,1696.0,3.0,3.0,82260.16,7214000.0,los_angeles_county,1.14
6508,6059.0,1640.0,1877.0,4.0,2.5,7425.12,685000.0,orange_county,1.08
6509,6059.0,3605.0,2396.0,5.0,3.0,6733.4,670552.0,orange_county,1.0
6510,6037.0,9878.0,1662.0,3.0,2.0,6778.81,585075.0,los_angeles_county,1.16
6511,6037.0,24799.0,1588.0,2.0,2.0,6170.61,491000.0,los_angeles_county,1.26
6512,6059.0,4525.0,2379.0,5.0,3.0,4842.14,483370.0,orange_county,1.0
6513,6037.0,5709.0,980.0,3.0,1.0,3280.44,234847.0,los_angeles_county,1.4
6514,6111.0,7032.0,3317.0,5.0,4.5,7908.86,736055.0,ventura_county,1.07
6515,6037.0,8101.0,2794.0,6.0,2.0,25475.14,2111719.0,los_angeles_county,1.21
6516,6059.0,2958.0,1224.0,2.0,2.0,2240.48,220123.0,orange_county,1.02
6517,6059.0,6506.0,1302.0,3.0,2.0,3536.32,278100.0,orange_county,1.27
6518,6111.0,4637.0,1987.0,4.0,3.0,11076.18,477651.0,ventura_county,2.32
6519,6059.0,5994.0,1700.0,3.0,2.0,3788.18,308464.0,orange_county,1.23
6520,6037.0,7296.0,1260.0,3.0,2.0,4007.11,325909.0,los_angeles_county,1.23
6521,6059.0,6000.0,1698.0,4.0,2.5,5243.88,455606.0,orange_county,1.15
6522,6037.0,5173.0,1300.0,4.0,2.0,5222.55,415000.0,los_angeles_county,1.26
6523,6037.0,5451.0,831.0,2.0,1.0,506.04,22108.0,los_angeles_county,2.29
6524,6059.0,3990.0,1743.0,4.0,2.5,7906.84,684000.0,orange_county,1.16
6525,6037.0,5150.0,804.0,2.0,1.0,820.47,65387.0,los_angeles_county,1.25
6526,6059.0,6250.0,1262.0,3.0,2.0,5367.4,456247.0,orange_county,1.18
6527,6037.0,5507.0,1289.0,3.0,2.0,5038.88,403872.0,los_angeles_county,1.25
6528,6059.0,101277.0,4930.0,5.0,5.5,20729.7,1880317.0,orange_county,1.1
6529,6059.0,5797.0,1969.0,3.0,2.5,7376.66,741000.0,orange_county,1.0
6530,6037.0,10760.0,2342.0,3.0,3.0,7168.13,579897.0,los_angeles_county,1.24
6531,6059.0,5076.0,2639.0,3.0,3.0,6007.44,484708.0,orange_county,1.24
6532,6059.0,7056.0,3212.0,4.0,3.0,8608.28,848831.0,orange_county,1.01
6533,6037.0,5233.0,764.0,2.0,1.0,915.17,38473.0,los_angeles_county,2.38
6534,6059.0,9960.0,2720.0,3.0,3.0,9940.58,879000.0,orange_county,1.13
6535,6059.0,5837.0,4022.0,4.0,3.5,23100.88,1300294.0,orange_county,1.78
6536,6059.0,800.0,600.0,1.0,1.0,3140.94,267000.0,orange_county,1.18
6537,6111.0,13902.0,1895.0,3.0,2.0,7621.28,729000.0,ventura_county,1.05
6538,6037.0,7443.0,1590.0,3.0,1.0,5652.8,477113.0,los_angeles_county,1.18
6539,6037.0,3369.0,1596.0,2.0,2.0,3105.85,245830.0,los_angeles_county,1.26
6540,6037.0,5109.0,932.0,2.0,1.0,5134.69,415000.0,los_angeles_county,1.24
6541,6037.0,9675.0,2136.0,4.0,2.0,12303.61,1015249.0,los_angeles_county,1.21
6542,6037.0,71800.0,2755.0,5.0,3.0,11691.67,986817.0,los_angeles_county,1.18
6543,6037.0,8765.0,1767.0,4.0,2.0,2538.0,125389.0,los_angeles_county,2.02
6544,6059.0,4830.0,2521.0,3.0,3.0,7076.6,665750.0,orange_county,1.06
6545,6037.0,6011.0,1221.0,3.0,2.0,3111.99,233427.0,los_angeles_county,1.33
6546,6059.0,6200.0,1361.0,4.0,2.0,6637.4,531027.0,orange_county,1.25
6547,6059.0,6200.0,1446.0,4.0,2.0,921.36,58746.0,orange_county,1.57
6548,6059.0,11050.0,2551.0,4.0,3.0,4909.32,480351.0,orange_county,1.02
6549,6059.0,7500.0,2397.0,4.0,3.0,6758.76,589657.0,orange_county,1.15
6550,6059.0,4500.0,1272.0,2.0,2.0,7645.02,563971.0,orange_county,1.36
6551,6037.0,5467.0,1467.0,3.0,2.0,3875.83,318485.0,los_angeles_county,1.22
6552,6037.0,7804.0,1633.0,3.0,3.0,3657.84,295750.0,los_angeles_county,1.24
6553,6059.0,6528.0,1121.0,3.0,2.0,4443.24,380724.0,orange_county,1.17
6554,6059.0,11050.0,3599.0,3.0,4.0,12026.64,951000.0,orange_county,1.26
6555,6059.0,5160.0,1466.0,3.0,1.0,1049.26,64890.0,orange_county,1.62
6556,6037.0,6081.0,1051.0,2.0,2.0,5138.64,408344.0,los_angeles_county,1.26
6557,6037.0,8240.0,1341.0,3.0,2.0,3321.44,266417.0,los_angeles_county,1.25
6558,6059.0,5164.0,1120.0,2.0,1.0,2773.68,218725.0,orange_county,1.27
6559,6037.0,8098.0,1717.0,3.0,2.0,2834.45,230437.0,los_angeles_county,1.23
